num_palavras,num_frases,media_palavras_frase,diversidade_lexical_ttr,num_verbos,num_substantivos,num_adjetivos,num_adverbios,num_conjuncoes,score
181.0,7.0,25.857142857142858,0.6353591160220995,19.0,45.0,14.0,10.0,16.0,400
532.0,23.0,23.130434782608695,0.4868421052631579,95.0,129.0,34.0,25.0,56.0,400
387.0,19.0,20.36842105263158,0.5710594315245479,47.0,96.0,37.0,27.0,27.0,400
317.0,19.0,16.68421052631579,0.5772870662460567,32.0,83.0,24.0,16.0,20.0,400
303.0,10.0,30.3,0.6204620462046204,34.0,85.0,21.0,21.0,27.0,400
188.0,4.0,47.0,0.6648936170212766,27.0,40.0,19.0,23.0,7.0,400
282.0,17.0,16.58823529411765,0.6276595744680851,33.0,59.0,31.0,19.0,16.0,400
234.0,12.0,19.5,0.6111111111111112,22.0,50.0,11.0,20.0,16.0,400
211.0,7.0,30.142857142857142,0.6492890995260664,29.0,56.0,17.0,13.0,16.0,400
456.0,13.0,35.07692307692308,0.5394736842105263,48.0,116.0,40.0,29.0,42.0,400
351.0,21.0,16.714285714285715,0.4843304843304843,47.0,92.0,22.0,20.0,29.0,400
410.0,27.0,15.185185185185185,0.526829268292683,56.0,95.0,21.0,24.0,32.0,400
163.0,4.0,40.75,0.6073619631901841,26.0,39.0,17.0,7.0,20.0,400
284.0,12.0,23.666666666666668,0.5809859154929577,32.0,75.0,24.0,12.0,22.0,400
182.0,7.0,26.0,0.5604395604395604,17.0,42.0,13.0,7.0,14.0,400
351.0,5.0,70.2,0.49002849002849,61.0,89.0,29.0,15.0,32.0,440
274.0,15.0,18.266666666666666,0.5656934306569343,40.0,67.0,14.0,16.0,29.0,440
450.0,20.0,22.5,0.5555555555555556,55.0,110.0,39.0,28.0,28.0,440
230.0,17.0,13.529411764705882,0.5695652173913044,27.0,67.0,15.0,9.0,13.0,440
238.0,10.0,23.8,0.6092436974789915,28.0,61.0,12.0,14.0,27.0,440
163.0,7.0,23.285714285714285,0.5950920245398773,26.0,33.0,9.0,11.0,18.0,440
184.0,7.0,26.285714285714285,0.625,19.0,43.0,16.0,7.0,16.0,440
255.0,11.0,23.181818181818183,0.6313725490196078,36.0,67.0,20.0,20.0,17.0,440
447.0,19.0,23.526315789473685,0.5167785234899329,60.0,113.0,32.0,24.0,26.0,440
241.0,12.0,20.083333333333332,0.5892116182572614,26.0,68.0,26.0,7.0,17.0,440
261.0,15.0,17.4,0.6436781609195402,34.0,70.0,22.0,12.0,18.0,440
192.0,6.0,32.0,0.6197916666666666,27.0,53.0,13.0,15.0,14.0,440
224.0,14.0,16.0,0.6383928571428571,37.0,54.0,22.0,15.0,15.0,440
206.0,5.0,41.2,0.6407766990291263,26.0,65.0,14.0,6.0,15.0,440
227.0,6.0,37.833333333333336,0.6475770925110133,28.0,57.0,16.0,14.0,10.0,440
213.0,5.0,42.6,0.676056338028169,36.0,43.0,15.0,16.0,15.0,440
254.0,12.0,21.166666666666668,0.7125984251968503,34.0,65.0,20.0,18.0,14.0,440
184.0,5.0,36.8,0.7445652173913043,28.0,51.0,20.0,7.0,18.0,440
173.0,11.0,15.727272727272727,0.7225433526011561,23.0,44.0,14.0,4.0,6.0,440
178.0,8.0,22.25,0.7191011235955056,22.0,40.0,19.0,15.0,14.0,440
307.0,12.0,25.583333333333332,0.5537459283387622,33.0,85.0,28.0,18.0,21.0,440
198.0,9.0,22.0,0.6616161616161617,27.0,40.0,8.0,12.0,10.0,440
272.0,12.0,22.666666666666668,0.5367647058823529,36.0,62.0,23.0,17.0,26.0,440
213.0,10.0,21.3,0.5774647887323944,21.0,52.0,24.0,12.0,13.0,440
332.0,12.0,27.666666666666668,0.5602409638554217,52.0,88.0,19.0,16.0,21.0,440
308.0,15.0,20.533333333333335,0.6038961038961039,47.0,74.0,24.0,29.0,25.0,440
255.0,12.0,21.25,0.6509803921568628,27.0,68.0,20.0,18.0,12.0,440
218.0,11.0,19.818181818181817,0.6009174311926605,18.0,68.0,11.0,9.0,15.0,440
343.0,18.0,19.055555555555557,0.5860058309037901,49.0,84.0,24.0,19.0,16.0,440
242.0,11.0,22.0,0.6322314049586777,22.0,57.0,25.0,17.0,19.0,440
220.0,10.0,22.0,0.6090909090909091,24.0,58.0,16.0,17.0,12.0,440
288.0,21.0,13.714285714285714,0.6180555555555556,36.0,89.0,24.0,14.0,24.0,440
262.0,9.0,29.11111111111111,0.5916030534351145,38.0,62.0,24.0,13.0,21.0,440
219.0,10.0,21.9,0.5251141552511416,25.0,56.0,17.0,6.0,16.0,440
236.0,7.0,33.714285714285715,0.652542372881356,29.0,58.0,12.0,11.0,23.0,440
286.0,13.0,22.0,0.6013986013986014,48.0,63.0,14.0,22.0,19.0,440
302.0,11.0,27.454545454545453,0.5860927152317881,38.0,76.0,29.0,19.0,22.0,440
163.0,5.0,32.6,0.6073619631901841,15.0,43.0,11.0,7.0,11.0,440
236.0,14.0,16.857142857142858,0.6059322033898306,24.0,63.0,13.0,13.0,17.0,440
264.0,6.0,44.0,0.5340909090909091,36.0,58.0,30.0,15.0,18.0,440
307.0,18.0,17.055555555555557,0.5276872964169381,39.0,66.0,15.0,17.0,34.0,440
442.0,29.0,15.241379310344827,0.5475113122171946,66.0,96.0,29.0,18.0,38.0,440
203.0,13.0,15.615384615384615,0.6896551724137931,20.0,65.0,23.0,9.0,12.0,440
327.0,14.0,23.357142857142858,0.5902140672782875,44.0,73.0,17.0,12.0,25.0,440
230.0,7.0,32.857142857142854,0.6130434782608696,31.0,52.0,31.0,9.0,20.0,440
223.0,12.0,18.583333333333332,0.6053811659192825,26.0,64.0,20.0,9.0,12.0,440
166.0,5.0,33.2,0.6867469879518072,23.0,40.0,15.0,14.0,15.0,440
339.0,28.0,12.107142857142858,0.5339233038348082,41.0,85.0,25.0,29.0,30.0,440
354.0,12.0,29.5,0.5508474576271186,46.0,81.0,22.0,20.0,29.0,440
294.0,14.0,21.0,0.6156462585034014,35.0,74.0,22.0,11.0,18.0,480
222.0,9.0,24.666666666666668,0.6261261261261262,37.0,53.0,16.0,8.0,21.0,480
362.0,17.0,21.294117647058822,0.6464088397790055,40.0,102.0,42.0,17.0,17.0,480
325.0,16.0,20.3125,0.5661538461538461,43.0,88.0,17.0,15.0,22.0,480
403.0,11.0,36.63636363636363,0.5310173697270472,69.0,93.0,33.0,22.0,32.0,480
257.0,14.0,18.357142857142858,0.5875486381322957,41.0,57.0,28.0,14.0,20.0,480
249.0,8.0,31.125,0.5903614457831325,33.0,71.0,23.0,5.0,30.0,480
231.0,12.0,19.25,0.6190476190476191,20.0,73.0,12.0,8.0,8.0,480
222.0,17.0,13.058823529411764,0.6261261261261262,29.0,60.0,20.0,9.0,8.0,480
214.0,7.0,30.571428571428573,0.6308411214953271,33.0,56.0,17.0,8.0,19.0,480
200.0,6.0,33.333333333333336,0.6,29.0,45.0,23.0,8.0,19.0,480
264.0,9.0,29.333333333333332,0.5492424242424242,29.0,79.0,19.0,7.0,23.0,480
314.0,17.0,18.470588235294116,0.6464968152866242,50.0,82.0,28.0,17.0,19.0,480
277.0,8.0,34.625,0.5342960288808665,34.0,75.0,31.0,12.0,19.0,480
156.0,7.0,22.285714285714285,0.6858974358974359,18.0,44.0,18.0,6.0,10.0,480
358.0,6.0,59.666666666666664,0.5167597765363129,67.0,89.0,13.0,23.0,31.0,480
235.0,14.0,16.785714285714285,0.625531914893617,27.0,55.0,20.0,15.0,15.0,480
324.0,13.0,24.923076923076923,0.5987654320987654,55.0,80.0,21.0,21.0,21.0,480
260.0,10.0,26.0,0.5807692307692308,22.0,71.0,21.0,13.0,27.0,480
227.0,12.0,18.916666666666668,0.6563876651982379,25.0,63.0,25.0,10.0,16.0,480
283.0,14.0,20.214285714285715,0.5936395759717314,30.0,60.0,18.0,8.0,16.0,480
262.0,7.0,37.42857142857143,0.6450381679389313,30.0,67.0,25.0,11.0,21.0,480
302.0,8.0,37.75,0.6158940397350994,40.0,74.0,17.0,11.0,24.0,480
384.0,11.0,34.90909090909091,0.484375,51.0,85.0,26.0,27.0,40.0,480
372.0,7.0,53.142857142857146,0.46774193548387094,50.0,91.0,21.0,27.0,25.0,480
367.0,12.0,30.583333333333332,0.5613079019073569,48.0,95.0,27.0,16.0,28.0,480
217.0,11.0,19.727272727272727,0.576036866359447,29.0,45.0,4.0,21.0,16.0,480
232.0,12.0,19.333333333333332,0.6206896551724138,34.0,53.0,25.0,9.0,24.0,480
167.0,9.0,18.555555555555557,0.6826347305389222,12.0,50.0,15.0,6.0,5.0,520
265.0,13.0,20.384615384615383,0.5509433962264151,37.0,56.0,27.0,14.0,20.0,520
396.0,11.0,36.0,0.5429292929292929,62.0,94.0,18.0,23.0,27.0,520
320.0,16.0,20.0,0.6,36.0,79.0,31.0,19.0,19.0,520
459.0,17.0,27.0,0.5359477124183006,39.0,134.0,34.0,25.0,42.0,520
244.0,11.0,22.181818181818183,0.6516393442622951,16.0,62.0,30.0,6.0,16.0,520
409.0,16.0,25.5625,0.5794621026894865,56.0,101.0,30.0,15.0,31.0,520
337.0,13.0,25.923076923076923,0.6023738872403561,38.0,88.0,29.0,18.0,24.0,520
393.0,17.0,23.11764705882353,0.49363867684478374,47.0,91.0,29.0,25.0,24.0,520
353.0,12.0,29.416666666666668,0.5722379603399433,44.0,86.0,26.0,20.0,22.0,520
184.0,13.0,14.153846153846153,0.6902173913043478,27.0,50.0,20.0,13.0,15.0,520
289.0,14.0,20.642857142857142,0.6228373702422145,34.0,76.0,29.0,12.0,19.0,520
336.0,7.0,48.0,0.5684523809523809,63.0,91.0,16.0,15.0,24.0,520
347.0,11.0,31.545454545454547,0.5994236311239193,39.0,87.0,25.0,22.0,32.0,520
432.0,5.0,86.4,0.5185185185185185,52.0,116.0,40.0,19.0,38.0,520
200.0,10.0,20.0,0.675,31.0,47.0,13.0,15.0,17.0,520
336.0,14.0,24.0,0.5505952380952381,51.0,75.0,23.0,20.0,32.0,520
263.0,8.0,32.875,0.5931558935361216,35.0,63.0,14.0,22.0,26.0,520
387.0,15.0,25.8,0.5322997416020672,48.0,109.0,28.0,16.0,23.0,520
355.0,9.0,39.44444444444444,0.5915492957746479,44.0,105.0,29.0,10.0,16.0,520
303.0,12.0,25.25,0.5874587458745875,31.0,81.0,27.0,16.0,11.0,520
332.0,14.0,23.714285714285715,0.5,51.0,89.0,21.0,16.0,30.0,520
270.0,14.0,19.285714285714285,0.6185185185185185,40.0,70.0,18.0,18.0,17.0,520
219.0,10.0,21.9,0.6621004566210046,31.0,60.0,16.0,14.0,17.0,520
433.0,7.0,61.857142857142854,0.4665127020785219,68.0,103.0,28.0,17.0,47.0,520
337.0,13.0,25.923076923076923,0.5786350148367952,35.0,82.0,41.0,17.0,20.0,520
216.0,13.0,16.615384615384617,0.5925925925925926,30.0,51.0,13.0,6.0,13.0,520
394.0,11.0,35.81818181818182,0.5228426395939086,38.0,113.0,22.0,19.0,21.0,520
296.0,10.0,29.6,0.6554054054054054,44.0,77.0,22.0,21.0,20.0,520
337.0,12.0,28.083333333333332,0.5875370919881305,46.0,72.0,30.0,14.0,23.0,520
327.0,23.0,14.217391304347826,0.6024464831804281,40.0,68.0,21.0,27.0,22.0,520
371.0,12.0,30.916666666666668,0.6361185983827493,39.0,95.0,33.0,16.0,28.0,520
290.0,13.0,22.307692307692307,0.5724137931034483,55.0,72.0,19.0,13.0,17.0,520
192.0,13.0,14.76923076923077,0.6354166666666666,31.0,43.0,10.0,17.0,18.0,560
234.0,9.0,26.0,0.6367521367521367,28.0,71.0,25.0,7.0,13.0,560
180.0,5.0,36.0,0.6555555555555556,20.0,54.0,20.0,3.0,14.0,560
384.0,22.0,17.454545454545453,0.4973958333333333,43.0,91.0,34.0,16.0,39.0,560
264.0,12.0,22.0,0.6325757575757576,31.0,64.0,22.0,14.0,21.0,560
441.0,11.0,40.09090909090909,0.5691609977324263,53.0,110.0,41.0,18.0,28.0,560
188.0,11.0,17.09090909090909,0.6595744680851063,26.0,59.0,11.0,4.0,19.0,560
248.0,9.0,27.555555555555557,0.6653225806451613,30.0,60.0,27.0,13.0,25.0,560
378.0,10.0,37.8,0.5661375661375662,64.0,92.0,35.0,21.0,25.0,560
375.0,8.0,46.875,0.5466666666666666,44.0,89.0,32.0,27.0,28.0,560
423.0,7.0,60.42857142857143,0.5153664302600472,44.0,107.0,34.0,23.0,28.0,560
367.0,14.0,26.214285714285715,0.49318801089918257,35.0,109.0,30.0,12.0,15.0,560
330.0,16.0,20.625,0.603030303030303,42.0,85.0,26.0,18.0,27.0,560
252.0,10.0,25.2,0.4801587301587302,26.0,47.0,16.0,10.0,14.0,560
373.0,21.0,17.761904761904763,0.613941018766756,51.0,89.0,29.0,22.0,31.0,560
294.0,14.0,21.0,0.5884353741496599,35.0,81.0,27.0,18.0,20.0,560
281.0,13.0,21.615384615384617,0.5338078291814946,39.0,79.0,21.0,13.0,25.0,560
155.0,8.0,19.375,0.6258064516129033,14.0,50.0,15.0,9.0,11.0,560
313.0,8.0,39.125,0.5303514376996805,54.0,73.0,15.0,17.0,23.0,560
309.0,18.0,17.166666666666668,0.5501618122977346,35.0,69.0,20.0,19.0,22.0,560
362.0,10.0,36.2,0.5276243093922652,45.0,85.0,25.0,21.0,28.0,560
175.0,7.0,25.0,0.6285714285714286,19.0,44.0,16.0,9.0,14.0,560
497.0,18.0,27.61111111111111,0.5231388329979879,62.0,141.0,47.0,22.0,35.0,560
324.0,13.0,24.923076923076923,0.33641975308641975,37.0,53.0,2.0,7.0,18.0,560
324.0,11.0,29.454545454545453,0.5802469135802469,46.0,91.0,24.0,12.0,17.0,600
231.0,14.0,16.5,0.5714285714285714,16.0,71.0,21.0,7.0,19.0,600
354.0,18.0,19.666666666666668,0.5508474576271186,36.0,96.0,36.0,15.0,16.0,600
363.0,15.0,24.2,0.5647382920110193,54.0,92.0,24.0,20.0,30.0,600
464.0,15.0,30.933333333333334,0.521551724137931,59.0,133.0,22.0,30.0,28.0,600
405.0,19.0,21.31578947368421,0.4641975308641975,63.0,88.0,30.0,34.0,39.0,640
400.0,8.0,50.0,0.475,47.0,107.0,16.0,21.0,25.0,640
213.0,7.0,30.428571428571427,0.704225352112676,24.0,66.0,15.0,12.0,17.0,680
243.0,12.0,20.25,0.5761316872427984,30.0,68.0,27.0,15.0,10.0,680
322.0,12.0,26.833333333333332,0.546583850931677,41.0,92.0,36.0,9.0,20.0,680
281.0,13.0,21.615384615384617,0.5693950177935944,28.0,86.0,18.0,13.0,18.0,680
382.0,9.0,42.44444444444444,0.4973821989528796,49.0,105.0,23.0,17.0,29.0,680
251.0,11.0,22.818181818181817,0.5816733067729084,43.0,64.0,14.0,8.0,14.0,720
459.0,17.0,27.0,0.5838779956427015,47.0,145.0,47.0,20.0,36.0,720
188.0,9.0,20.88888888888889,0.601063829787234,22.0,52.0,13.0,6.0,17.0,120
213.0,12.0,17.75,0.5774647887323944,23.0,56.0,17.0,13.0,20.0,160
163.0,4.0,40.75,0.6380368098159509,27.0,39.0,7.0,8.0,15.0,160
203.0,5.0,40.6,0.5763546798029556,32.0,44.0,17.0,14.0,20.0,200
222.0,4.0,55.5,0.5855855855855856,26.0,49.0,25.0,11.0,23.0,200
165.0,6.0,27.5,0.6363636363636364,21.0,48.0,6.0,7.0,11.0,200
227.0,8.0,28.375,0.6255506607929515,25.0,65.0,16.0,7.0,15.0,200
136.0,6.0,22.666666666666668,0.6397058823529411,21.0,28.0,7.0,8.0,8.0,200
172.0,5.0,34.4,0.6395348837209303,24.0,41.0,20.0,12.0,19.0,200
170.0,3.0,56.666666666666664,0.6941176470588235,30.0,30.0,6.0,18.0,19.0,200
223.0,9.0,24.77777777777778,0.5605381165919282,31.0,57.0,12.0,9.0,18.0,240
346.0,11.0,31.454545454545453,0.5028901734104047,31.0,92.0,36.0,16.0,26.0,240
215.0,9.0,23.88888888888889,0.627906976744186,23.0,60.0,19.0,10.0,16.0,240
106.0,8.0,13.25,0.7358490566037735,18.0,28.0,4.0,3.0,5.0,240
331.0,7.0,47.285714285714285,0.5649546827794562,43.0,70.0,24.0,18.0,36.0,240
86.0,6.0,14.333333333333334,0.7209302325581395,14.0,18.0,5.0,3.0,11.0,240
253.0,13.0,19.46153846153846,0.5533596837944664,32.0,76.0,15.0,9.0,18.0,240
268.0,13.0,20.615384615384617,0.5559701492537313,36.0,62.0,14.0,13.0,27.0,240
231.0,7.0,33.0,0.6753246753246753,29.0,63.0,14.0,23.0,15.0,240
177.0,5.0,35.4,0.632768361581921,25.0,47.0,14.0,7.0,15.0,240
198.0,6.0,33.0,0.6666666666666666,25.0,47.0,12.0,13.0,17.0,280
177.0,12.0,14.75,0.6892655367231638,20.0,44.0,13.0,12.0,11.0,280
179.0,6.0,29.833333333333332,0.6759776536312849,24.0,43.0,16.0,10.0,21.0,280
131.0,4.0,32.75,0.7175572519083969,14.0,32.0,11.0,8.0,10.0,280
127.0,8.0,15.875,0.6220472440944882,24.0,25.0,5.0,8.0,21.0,280
238.0,8.0,29.75,0.6176470588235294,30.0,58.0,17.0,19.0,22.0,280
140.0,5.0,28.0,0.6357142857142857,15.0,35.0,5.0,14.0,14.0,280
83.0,2.0,41.5,0.7469879518072289,13.0,18.0,8.0,10.0,8.0,280
109.0,4.0,27.25,0.6880733944954128,15.0,31.0,9.0,7.0,6.0,280
225.0,8.0,28.125,0.6711111111111111,32.0,57.0,23.0,17.0,8.0,280
152.0,7.0,21.714285714285715,0.631578947368421,19.0,42.0,11.0,9.0,10.0,280
94.0,6.0,15.666666666666666,0.7127659574468085,12.0,30.0,7.0,4.0,7.0,280
98.0,6.0,16.333333333333332,0.673469387755102,9.0,25.0,11.0,4.0,10.0,280
278.0,10.0,27.8,0.5899280575539568,24.0,72.0,30.0,10.0,19.0,280
174.0,5.0,34.8,0.7011494252873564,27.0,44.0,11.0,12.0,18.0,320
125.0,4.0,31.25,0.632,9.0,39.0,9.0,6.0,12.0,320
91.0,5.0,18.2,0.6923076923076923,10.0,25.0,6.0,5.0,5.0,320
162.0,9.0,18.0,0.6790123456790124,28.0,34.0,14.0,12.0,16.0,320
148.0,9.0,16.444444444444443,0.6554054054054054,20.0,42.0,11.0,10.0,7.0,320
109.0,7.0,15.571428571428571,0.6880733944954128,17.0,27.0,12.0,7.0,9.0,320
96.0,7.0,13.714285714285714,0.6979166666666666,15.0,23.0,8.0,5.0,7.0,320
430.0,18.0,23.88888888888889,0.5534883720930233,50.0,130.0,29.0,21.0,23.0,320
129.0,5.0,25.8,0.6589147286821705,23.0,25.0,5.0,13.0,17.0,320
149.0,8.0,18.625,0.6375838926174496,16.0,43.0,13.0,7.0,10.0,320
182.0,8.0,22.75,0.6758241758241759,20.0,53.0,5.0,10.0,16.0,320
184.0,12.0,15.333333333333334,0.6630434782608695,30.0,51.0,6.0,17.0,10.0,320
127.0,5.0,25.4,0.7007874015748031,17.0,40.0,4.0,4.0,10.0,320
191.0,6.0,31.833333333333332,0.6387434554973822,25.0,48.0,12.0,18.0,14.0,320
143.0,3.0,47.666666666666664,0.6713286713286714,16.0,37.0,9.0,8.0,16.0,320
292.0,10.0,29.2,0.6335616438356164,34.0,74.0,29.0,6.0,23.0,320
139.0,7.0,19.857142857142858,0.762589928057554,18.0,42.0,8.0,6.0,9.0,320
287.0,12.0,23.916666666666668,0.5993031358885017,25.0,78.0,21.0,15.0,15.0,360
221.0,8.0,27.625,0.7058823529411765,26.0,54.0,23.0,16.0,15.0,360
233.0,14.0,16.642857142857142,0.592274678111588,29.0,60.0,19.0,11.0,10.0,360
436.0,19.0,22.94736842105263,0.5252293577981652,53.0,102.0,25.0,21.0,35.0,360
230.0,8.0,28.75,0.6478260869565218,22.0,61.0,22.0,13.0,18.0,360
198.0,12.0,16.5,0.6818181818181818,39.0,50.0,18.0,12.0,17.0,360
180.0,6.0,30.0,0.5888888888888889,16.0,52.0,7.0,10.0,6.0,360
529.0,14.0,37.785714285714285,0.5274102079395085,73.0,114.0,34.0,45.0,49.0,360
219.0,8.0,27.375,0.6210045662100456,20.0,55.0,15.0,13.0,17.0,360
175.0,8.0,21.875,0.6285714285714286,29.0,36.0,22.0,8.0,11.0,360
187.0,6.0,31.166666666666668,0.6844919786096256,20.0,54.0,19.0,6.0,11.0,360
359.0,18.0,19.944444444444443,0.5877437325905293,56.0,87.0,38.0,26.0,21.0,360
392.0,33.0,11.878787878787879,0.5204081632653061,59.0,99.0,25.0,24.0,35.0,360
361.0,22.0,16.40909090909091,0.5872576177285319,46.0,101.0,34.0,20.0,26.0,360
136.0,5.0,27.2,0.7058823529411765,14.0,38.0,15.0,11.0,7.0,360
125.0,5.0,25.0,0.632,18.0,31.0,10.0,4.0,10.0,360
258.0,7.0,36.857142857142854,0.6162790697674418,34.0,61.0,17.0,11.0,22.0,360
136.0,5.0,27.2,0.625,17.0,30.0,4.0,13.0,8.0,360
198.0,10.0,19.8,0.696969696969697,24.0,46.0,13.0,14.0,16.0,360
474.0,16.0,29.625,0.5506329113924051,64.0,94.0,46.0,45.0,51.0,360
155.0,7.0,22.142857142857142,0.6580645161290323,25.0,41.0,7.0,10.0,16.0,360
421.0,13.0,32.38461538461539,0.5914489311163895,50.0,100.0,49.0,34.0,38.0,360
167.0,8.0,20.875,0.5688622754491018,14.0,41.0,10.0,19.0,15.0,360
187.0,3.0,62.333333333333336,0.5561497326203209,25.0,33.0,11.0,20.0,17.0,360
181.0,8.0,22.625,0.6243093922651933,17.0,56.0,18.0,5.0,10.0,360
188.0,8.0,23.5,0.5638297872340425,27.0,57.0,11.0,9.0,10.0,360
172.0,8.0,21.5,0.7093023255813954,27.0,41.0,9.0,11.0,18.0,360
209.0,11.0,19.0,0.6220095693779905,26.0,54.0,14.0,21.0,15.0,360
192.0,11.0,17.454545454545453,0.6510416666666666,29.0,44.0,13.0,10.0,13.0,360
350.0,15.0,23.333333333333332,0.6314285714285715,47.0,89.0,23.0,34.0,26.0,360
421.0,29.0,14.517241379310345,0.505938242280285,73.0,101.0,26.0,21.0,34.0,360
110.0,8.0,13.75,0.7454545454545455,20.0,26.0,2.0,7.0,6.0,360
137.0,7.0,19.571428571428573,0.6715328467153284,14.0,37.0,12.0,9.0,7.0,360
373.0,27.0,13.814814814814815,0.6032171581769437,52.0,108.0,32.0,27.0,25.0,360
280.0,4.0,70.0,0.5357142857142857,42.0,72.0,8.0,14.0,34.0,360
160.0,6.0,26.666666666666668,0.6625,16.0,46.0,15.0,4.0,11.0,360
191.0,8.0,23.875,0.5497382198952879,30.0,54.0,13.0,11.0,13.0,360
251.0,12.0,20.916666666666668,0.5936254980079682,44.0,59.0,16.0,21.0,29.0,360
205.0,7.0,29.285714285714285,0.6341463414634146,23.0,50.0,14.0,10.0,15.0,360
213.0,6.0,35.5,0.6384976525821596,26.0,53.0,19.0,10.0,19.0,360
301.0,10.0,30.1,0.6445182724252492,30.0,82.0,42.0,14.0,13.0,360
225.0,9.0,25.0,0.5866666666666667,26.0,61.0,17.0,10.0,16.0,360
208.0,11.0,18.90909090909091,0.6057692307692307,26.0,53.0,9.0,23.0,16.0,360
170.0,8.0,21.25,0.6882352941176471,24.0,42.0,15.0,11.0,11.0,360
149.0,10.0,14.9,0.5906040268456376,22.0,39.0,13.0,9.0,11.0,360
385.0,5.0,77.0,0.5948051948051948,59.0,107.0,25.0,27.0,29.0,360
102.0,3.0,34.0,0.7254901960784313,10.0,29.0,8.0,6.0,11.0,360
431.0,12.0,35.916666666666664,0.5382830626450116,61.0,102.0,28.0,30.0,33.0,360
295.0,9.0,32.77777777777778,0.5322033898305085,32.0,92.0,18.0,13.0,13.0,360
181.0,12.0,15.083333333333334,0.7182320441988951,28.0,55.0,13.0,10.0,12.0,360
158.0,10.0,15.8,0.6075949367088608,22.0,39.0,10.0,8.0,13.0,400
212.0,15.0,14.133333333333333,0.660377358490566,22.0,69.0,20.0,5.0,16.0,400
280.0,15.0,18.666666666666668,0.5821428571428572,29.0,71.0,26.0,16.0,20.0,400
191.0,10.0,19.1,0.5706806282722513,25.0,38.0,14.0,16.0,19.0,400
188.0,8.0,23.5,0.5904255319148937,21.0,51.0,17.0,11.0,13.0,400
208.0,9.0,23.11111111111111,0.5480769230769231,43.0,36.0,18.0,15.0,23.0,400
129.0,5.0,25.8,0.6976744186046512,12.0,37.0,13.0,5.0,9.0,400
274.0,13.0,21.076923076923077,0.551094890510949,36.0,66.0,15.0,12.0,31.0,400
239.0,9.0,26.555555555555557,0.5857740585774058,38.0,54.0,23.0,16.0,21.0,400
142.0,7.0,20.285714285714285,0.647887323943662,10.0,38.0,12.0,6.0,10.0,400
238.0,12.0,19.833333333333332,0.6302521008403361,33.0,57.0,17.0,27.0,14.0,400
224.0,7.0,32.0,0.6294642857142857,24.0,62.0,10.0,16.0,11.0,400
187.0,12.0,15.583333333333334,0.6096256684491979,13.0,63.0,16.0,5.0,13.0,400
354.0,13.0,27.23076923076923,0.5649717514124294,49.0,98.0,35.0,13.0,26.0,400
266.0,9.0,29.555555555555557,0.5977443609022557,33.0,76.0,25.0,7.0,26.0,400
122.0,7.0,17.428571428571427,0.7622950819672131,15.0,30.0,11.0,6.0,4.0,400
175.0,7.0,25.0,0.6628571428571428,13.0,53.0,12.0,12.0,8.0,400
148.0,8.0,18.5,0.5608108108108109,14.0,41.0,13.0,5.0,10.0,400
211.0,9.0,23.444444444444443,0.5545023696682464,33.0,63.0,16.0,4.0,19.0,400
131.0,5.0,26.2,0.6946564885496184,16.0,33.0,8.0,8.0,8.0,400
211.0,7.0,30.142857142857142,0.6066350710900474,18.0,56.0,20.0,16.0,10.0,400
307.0,8.0,38.375,0.504885993485342,38.0,67.0,18.0,27.0,28.0,400
199.0,9.0,22.11111111111111,0.5527638190954773,28.0,50.0,13.0,10.0,16.0,400
187.0,6.0,31.166666666666668,0.6577540106951871,23.0,45.0,12.0,15.0,15.0,400
168.0,10.0,16.8,0.7083333333333334,18.0,45.0,15.0,10.0,10.0,400
252.0,13.0,19.384615384615383,0.6150793650793651,37.0,66.0,14.0,12.0,16.0,400
233.0,10.0,23.3,0.6094420600858369,27.0,68.0,18.0,11.0,15.0,400
390.0,16.0,24.375,0.6358974358974359,47.0,98.0,46.0,22.0,23.0,400
211.0,7.0,30.142857142857142,0.6919431279620853,34.0,54.0,15.0,17.0,17.0,400
237.0,15.0,15.8,0.6286919831223629,28.0,69.0,10.0,10.0,16.0,400
179.0,8.0,22.375,0.6759776536312849,21.0,37.0,13.0,6.0,16.0,400
221.0,8.0,27.625,0.5972850678733032,38.0,51.0,5.0,10.0,22.0,400
135.0,11.0,12.272727272727273,0.7037037037037037,12.0,39.0,10.0,6.0,13.0,400
285.0,16.0,17.8125,0.6210526315789474,36.0,75.0,20.0,23.0,15.0,400
292.0,14.0,20.857142857142858,0.5205479452054794,41.0,84.0,13.0,11.0,28.0,400
523.0,48.0,10.895833333333334,0.5334608030592735,78.0,127.0,42.0,31.0,40.0,400
165.0,9.0,18.333333333333332,0.6787878787878788,16.0,47.0,15.0,14.0,9.0,400
245.0,10.0,24.5,0.6081632653061224,27.0,64.0,19.0,10.0,12.0,400
193.0,5.0,38.6,0.7357512953367875,25.0,52.0,19.0,10.0,15.0,400
393.0,36.0,10.916666666666666,0.5750636132315522,46.0,112.0,22.0,28.0,40.0,400
492.0,31.0,15.870967741935484,0.47560975609756095,86.0,102.0,24.0,27.0,44.0,400
308.0,8.0,38.5,0.5681818181818182,45.0,72.0,16.0,19.0,28.0,400
178.0,8.0,22.25,0.5449438202247191,17.0,54.0,10.0,7.0,5.0,400
180.0,9.0,20.0,0.5833333333333334,21.0,53.0,18.0,4.0,10.0,400
203.0,9.0,22.555555555555557,0.6551724137931034,23.0,51.0,16.0,11.0,15.0,400
